HOUSEHOLD_ID,PERSON_ID,AGE,AGE_GROUP,GENDER,RACEETHNICITY,MPO_RACEETHNICITY,RACEETHNICITY_HISPANIC,MPO_RACEETHNICITY_HISPANIC,LICENSE,DISABILITY,SMARTPHONE,EMPLOYMENT_STATUS,MPO_EMPLOYMENT_STATUS,MPO_UNEMPLOYMENT_STATUS,JOBS_COUNT,MPO_J1_EMPLOYER_TYPE,J1_WORKPLACE_LOC,WORK_STATE_FIPS,WORK_STATE_COUNTY_FIPS,WORK_TRACT_FIPS,WORK_TPB_TAZ,WORK_BMC_TAZ,J1_COMMUTE_FREQ,J1_COMMUTE_MODE,MPO_J1_COMMUTE_MODE,J1_TELECOMMUTE,MPO_J1_TELECOMMUTE,J1_TELECOMMUTE_DAYS,MPO_J1_TELECOMMUTE_DAYS,J1_BENEFITS_FREE_PARKING,J1_BENEFITS_PARKING,J1_BENEFITS_TRANSIT,J1_BENEFITS_CARPOOL,J1_BENEFITS_WALKING_BIKING,J1_BENEFITS_EV_CHARGING,J1_BENEFITS_BICYCLE_PARKING,J1_BENEFITS_NONE,STUDENT_STATUS,SCHOOL_TYPE,MPO_SCHOOL_TYPE,SCHOOL_STATE_FIPS,SCHOOL_STATE_COUNTY_FIPS,SCHOOL_TRACT_FIPS,SCHOOL_TPB_TAZ,SCHOOL_BMC_TAZ,SCHOOL_FREQ,SCHOOL_MODE,MPO_SCHOOL_MODE,VOLUNTEER_STATUS,TRIPS_YESNO,NO_TRAVEL,MPO_NO_TRAVEL,TD_PAIDPARK,TD_HOV,TD_TOLL,TD_TELECOMMUTE_TIME,MPO_TD_TELECOMMUTE_TIME,TD_SHOP_TIME,MPO_TD_SHOP_TIME,PERSON_TRIPCOUNT,WALK_BIKE_LOOP_TRIPS,WTPERFIN,WWM_WTPERFIN,AGE_IMP,GENDER_IMP,RACEETHNICITY_IMP,MPO_RACEETHNICITY_IMP,DISABILITY_IMP
170030135,17003013503,1,1,2,4,5,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,46,47,0,0,0,0,0
170030162,17003016201,58,10,1,4,5,2,2,1,2,1,0,2,-9,1,2,1,11,11001,005600,57,1456,1,6,9,2,3,-9,-9,0,1,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,0,0,0,6,0,78,29,0,0,0,0,0
170030179,17003017901,60,10,2,4,5,2,2,1,2,1,0,2,-9,1,2,1,11,11001,010600,283,1682,2,7,11,1,1,1,4,0,1,1,1,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,2,1,55,46,0,0,0,0,0
170030179,17003017902,63,10,1,4,5,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,0,2,0,55,57,0,0,0,0,0
170030224,17003022401,81,12,2,2,1,2,2,1,2,1,0,2,-9,1,3,1,11,11001,010700,36,1435,1,7,11,2,3,-9,-9,0,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,2,0,0,0,0,2,0,359,189,0,0,0,0,0
170030224,17003022402,75,12,1,2,1,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,2,5,-9,-9,-9,0,-9,0,0,0,0,359,359,0,0,0,0,0
170030224,17003022403,17,5,2,5,6,2,2,2,2,1,6,1,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,3,5,51,51177,020310,3592,-9,1,9,8,1,1,-9,-9,2,2,2,0,-9,0,-9,2,-9,359,359,0,0,0,0,0
170030227,17003022701,31,7,2,4,5,2,2,1,2,1,4,1,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,0,6,1,52,56,0,0,0,0,0
170030227,17003022702,25,7,1,1,7,1,1,1,2,1,0,2,-9,1,6,2,51,51059,421001,2032,-9,4,3,3,2,3,-9,-9,0,0,0,0,0,0,0,1,1,7,9,51,51059,440502,1628,-9,2,3,3,1,1,-9,-9,2,2,2,0,0,0,0,2,1,52,84,0,0,0,0,0
170030292,17003029201,48,9,1,2,1,2,2,1,2,1,0,2,-9,1,3,1,11,11001,005800,20,1419,1,7,10,2,3,-9,-9,0,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,2,0,0,0,0,5,0,219,176,0,0,0,0,0
170030292,17003029202,16,5,1,2,1,2,2,2,2,1,6,1,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,4,6,-9,-9,-9,-9,-9,-9,-9,-9,2,2,8,997,-9,-9,-9,0,-9,0,-9,0,-9,219,219,0,0,0,0,0
170030300,17003030001,60,10,2,4,5,2,2,1,2,2,0,2,-9,1,5,1,11,11001,005600,60,1459,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,1,2,0,0,0,0,7,0,180,129,0,0,0,0,0
170030300,17003030002,60,10,1,4,5,2,2,1,1,2,4,1,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,2,5,1,-9,-9,-9,0,-9,0,0,0,1,180,180,0,0,0,0,0
170030341,17003034101,50,9,2,1,7,1,1,1,2,1,0,2,-9,1,3,1,24,24031,701216,687,2087,1,3,3,1,1,0,3,0,1,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,1,2,2,0,0,1,30,2,0,297,321,1,0,1,1,0
170030341,17003034102,27,7,1,3,3,2,2,1,2,1,0,2,-9,1,1,1,24,24031,701211,735,2135,3,3,3,1,1,2,5,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,15,0,15,1,0,297,321,1,0,1,1,0
170030341,17003034103,1,1,2,5,6,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,24,24031,706011,704,2104,1,9,8,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,297,308,1,0,1,1,0
170030341,17003034104,3,1,2,3,3,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,24,24031,706011,704,2104,1,9,8,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,297,309,1,0,1,1,0
170030376,17003037601,35,8,1,4,5,2,2,1,2,1,0,2,-9,1,4,1,51,51059,440800,1980,-9,1,3,3,2,3,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,8,570,0,0,4,0,122,83,0,0,0,0,0
170030376,17003037602,37,8,2,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51153,901507,2488,-9,1,3,3,2,3,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,1,4,-9,-9,-9,0,0,1,30,0,1,122,122,0,0,0,0,0
170030437,17003043701,62,10,1,4,5,2,2,1,2,1,0,2,-9,1,1,2,51,51059,482203,1731,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,2,0,139,127,0,0,0,0,0
170030437,17003043702,38,8,1,4,5,2,2,1,2,1,0,2,-9,2,1,1,51,51107,611015,2335,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,2,2,139,167,0,0,0,0,0
170030451,17003045101,87,13,1,4,5,2,2,1,2,2,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,0,6,3,182,182,0,0,0,0,0
170030454,17003045401,53,9,2,4,5,2,2,1,2,1,0,2,-9,1,4,1,24,24031,705903,660,2060,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,8,997,-9,-9,-9,0,0,1,30,0,3,260,260,0,0,0,0,0
170030454,17003045402,47,9,1,4,5,2,2,1,2,1,0,2,-9,1,4,1,24,24033,807200,916,2316,1,3,3,2,3,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,8,997,-9,-9,-9,0,0,0,0,0,2,260,260,0,0,0,0,0
170030454,17003045403,12,3,1,4,5,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,24,24031,701005,712,2112,1,9,8,-9,2,8,997,-9,-9,-9,0,-9,0,-9,0,-9,260,260,0,0,0,0,0
170030562,17003056201,29,7,1,4,5,2,2,1,2,2,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,2,0,-9,1,45,1,0,107,107,0,0,0,0,0
170030562,17003056202,83,12,2,4,5,2,2,1,1,2,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,5,1,-9,-9,-9,0,-9,0,0,0,0,107,107,0,0,0,0,0
170030569,17003056901,35,8,1,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51153,901403,2532,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,0,0,15,2,1,108,226,0,0,1,1,0
170030570,17003057001,58,10,2,4,5,2,2,1,2,1,0,2,-9,1,2,1,11,11001,010100,40,1439,1,7,11,1,2,-9,-9,0,1,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,8,450,1,60,2,0,184,152,0,0,1,1,0
170030570,17003057002,61,10,1,4,5,2,2,1,2,1,0,2,-9,1,2,1,51,51510,200702,1592,-9,2,3,3,1,1,1,4,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,8,480,1,60,2,0,184,221,0,0,1,1,0
170030583,17003058301,52,9,2,4,5,2,2,1,2,1,0,2,-9,1,3,1,51,51013,980100,1496,-9,1,5,5,2,3,-9,-9,1,0,1,0,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,1,4,-9,-9,-9,0,0,0,0,0,4,53,53,0,0,0,0,0
170030583,17003058302,50,9,1,4,5,2,2,1,2,1,0,2,-9,1,6,2,51,51610,500200,1938,-9,7,3,3,2,3,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,2,1,4,-9,-9,-9,0,0,1,60,0,4,53,53,0,0,0,0,0
170030590,17003059001,61,10,2,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51059,461602,1817,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,8,540,0,0,2,0,53,50,0,0,0,0,0
170030590,17003059002,63,10,1,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51179,010206,3477,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,8,480,0,0,3,0,53,44,0,0,0,0,0
170030596,17003059601,70,11,1,4,5,2,2,1,2,2,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,0,3,0,180,181,0,0,0,0,0
170030596,17003059602,67,11,2,4,5,2,2,1,2,1,0,2,-9,1,1,2,24,24033,803602,1126,2526,1,3,3,1,1,0,3,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,5,300,0,0,2,1,180,139,0,0,0,0,0
170030612,17003061201,49,9,1,4,5,2,2,1,2,1,2,1,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,0,6,0,368,369,0,0,0,0,0
170030612,17003061202,49,9,2,3,3,2,2,1,2,1,0,2,-9,1,2,3,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,8,540,0,0,3,0,368,370,0,0,0,0,0
170030612,17003061203,19,6,1,3,3,2,2,1,2,1,0,2,-9,1,1,1,51,51107,611801,2406,-9,1,4,4,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,5,0,368,445,0,0,0,0,0
170030612,17003061204,17,5,1,3,3,2,2,1,2,1,0,2,-9,1,1,1,51,51107,611804,2391,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,1,3,5,51,51107,611806,2405,-9,1,4,4,1,1,-9,-9,2,2,2,0,-9,0,-9,8,-9,368,443,0,0,0,0,0
170030612,17003061205,15,4,1,3,3,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,3,5,51,51107,611806,2405,-9,1,4,4,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,6,-9,368,370,0,0,0,0,0
170030612,17003061206,10,2,1,3,3,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,51,51107,611806,2397,-9,1,9,8,-9,2,2,5,-9,-9,-9,0,-9,0,-9,0,-9,368,368,0,0,0,0,0
170030626,17003062601,70,11,1,2,1,2,2,1,2,1,0,2,-9,1,1,1,11,11001,002302,223,1622,1,3,3,2,3,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,15,2,0,61,56,0,0,0,0,0
170030634,17003063401,46,9,2,2,1,2,2,1,1,1,7,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,0,5,0,158,184,0,0,0,0,0
170030645,17003064501,52,9,1,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51013,101401,1416,-9,2,1,1,1,1,1,4,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,0,0,0,5,0,78,80,0,0,0,0,0
170030673,17003067301,65,11,2,4,-9,2,-9,1,2,1,0,-9,-9,1,-9,1,24,24013,511000,3232,1032,2,3,-9,2,-9,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,-9,6,0,246.17246003,327,-9,-9,-9,-9,-9
170030673,17003067302,62,10,1,4,-9,2,-9,1,2,1,0,-9,-9,1,-9,1,24,24013,512000,3233,978,1,3,-9,2,-9,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,-9,2,0,246.17246003,327,-9,-9,-9,-9,-9
170030708,17003070801,64,10,2,4,5,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,0,4,1,176,105,0,0,0,0,0
170030708,17003070802,67,11,1,4,5,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,0,7,0,176,177,0,0,0,0,0
170030742,17003074201,50,9,2,4,5,2,2,1,2,1,0,2,-9,1,5,1,11,11001,007200,364,1763,1,5,5,2,3,-9,-9,1,0,0,0,0,0,0,0,1,8,10,-9,-9,-9,-9,-9,8,-9,-9,1,1,-9,-9,1,2,2,0,0,1,30,4,2,78,67,0,0,0,0,0
170030754,17003075401,71,11,2,4,5,2,2,1,1,1,0,2,-9,1,2,1,24,24017,850902,3188,-9,1,4,4,2,3,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,0,0,0,10,0,125,135,0,0,0,0,0
170030754,17003075402,70,11,1,4,5,2,2,1,2,2,0,2,-9,1,4,1,24,24017,850802,3177,-9,1,4,4,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,0,0,0,6,0,125,135,0,0,0,0,0
170030759,17003075901,25,7,2,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51013,101603,1472,-9,1,1,1,1,1,0,3,0,1,1,1,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,3,150,0,15,7,0,78,81,0,0,0,0,0
170030762,17003076201,55,10,1,4,5,2,2,1,2,2,0,2,-9,1,4,1,51,51059,415500,2069,-9,3,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,0,0,15,4,0,80,89,0,0,0,0,1
170030762,17003076202,61,10,1,4,5,2,2,1,2,1,0,2,-9,1,2,1,51,51059,421600,2081,-9,2,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,0,0,0,2,0,80,89,0,0,0,0,1
170030780,17003078001,53,9,1,4,5,2,2,1,2,1,0,2,-9,1,5,1,11,11001,005900,17,1416,1,3,3,2,3,-9,-9,1,0,0,0,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,8,997,2,2,2,0,0,0,0,0,0,73,73,0,0,0,0,0
170030803,17003080301,25,7,1,1,7,1,1,2,2,1,0,2,-9,1,3,1,51,51107,980100,2388,-9,1,7,10,1,1,5,8,0,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,1,2,0,15,0,0,2,0,308,579,0,0,0,0,0
170030803,17003080302,39,8,1,3,3,2,2,1,2,1,0,2,-9,2,6,3,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,3,180,0,0,5,3,308,320,0,0,0,0,0
170030803,17003080303,5,2,1,5,6,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,24,24031,706005,652,2052,1,4,4,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,308,319,0,0,0,0,0
170030823,17003082301,78,12,2,4,5,2,2,1,2,2,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,0,6,0,214,222,0,0,0,0,0
170030823,17003082302,78,12,1,4,5,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,1,2,2,0,-9,0,0,4,0,214,222,0,0,0,0,0
170030827,17003082701,26,7,1,5,6,2,2,1,2,1,0,2,-9,1,2,1,51,51107,611002,2351,-9,1,3,3,1,2,-9,-9,1,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,1,60,5,3,82,143,0,0,0,0,0
170030827,17003082702,29,7,2,4,5,2,2,1,2,1,0,2,-9,1,3,1,51,51013,980100,1487,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,1,8,10,11,11001,010700,37,1436,5,7,10,1,1,-9,-9,2,2,2,0,0,0,15,2,4,82,54,0,0,0,0,0
170030862,17003086201,44,8,2,4,5,2,2,1,2,1,0,2,-9,1,3,1,11,11001,006400,388,1787,1,2,2,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,1,45,3,1,483,363,0,0,0,0,0
170030862,17003086202,41,8,1,3,3,2,2,1,2,1,2,1,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,1,60,6,1,483,504,0,0,0,0,0
170030862,17003086203,13,3,1,5,6,-9,998,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,3,5,51,51510,201300,1581,-9,1,1,1,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,483,505,0,0,0,0,0
170030862,17003086204,11,2,2,5,6,-9,998,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,51,51510,200801,1589,-9,1,9,8,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,483,505,0,0,0,0,0
170030862,17003086205,6,2,2,5,6,-9,998,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,51,51510,200801,1589,-9,1,9,8,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,483,505,0,0,0,0,0
170030871,17003087101,65,11,2,4,5,2,2,1,2,1,0,2,-9,1,4,1,51,51630,000400,3443,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,3,1,130,136,0,0,0,0,0
170030894,17003089401,47,9,1,4,-9,2,-9,1,2,1,0,-9,-9,1,-9,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,8,-9,1,-9,4,1,273.54682521,274,0,0,0,-9,0
170030906,17003090601,76,12,1,4,-9,2,-9,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,-9,-9,0,-9,2,0,283.89675913,283,-9,-9,-9,-9,-9
170030918,17003091801,39,8,1,4,5,2,2,1,2,1,0,2,-9,1,3,1,11,11001,006202,22,1421,2,7,10,1,1,1,4,0,0,0,0,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,1,60,1,45,4,2,173,140,0,0,0,0,0
170030918,17003091802,5,2,2,1,7,1,1,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,51,51013,102802,1545,-9,1,9,8,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,3,-9,173,184,0,0,0,0,0
170030926,17003092601,45,9,1,4,5,2,2,1,2,1,0,2,-9,1,3,1,24,24033,802405,844,2244,3,3,3,1,1,2,5,1,0,1,0,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,0,0,0,7,0,144,267,0,0,0,0,0
170030926,17003092602,50,9,2,4,5,2,2,1,2,1,0,2,-9,1,2,1,24,24031,701007,722,2122,2,3,3,1,1,1,4,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,0,0,0,7,0,144,240,0,0,0,0,0
170030926,17003092603,14,4,2,4,5,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,51,51510,201300,1581,-9,1,9,8,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,6,-9,144,150,0,0,0,0,0
